Título;Descrição;Nº Licitação; Nº Edital;Nº Processo;Postagem;Realização;Modalidade;Situação;Valor Estimado;Valor Homologado;Data Atualização;
PE 076/2026-Registro de preços, pelo prazo de 12 meses, visando eventual Prestação de Serviços na Confecção de Faixas, Banners, Folders, Folhetos, Convites, Cartazes e Livretos destinados a diversas Secretarias Municipais, conforme condições,...;PE 076/2026-Registro de preços, pelo prazo de 12 meses, visando eventual Prestação de Serviços na Confecção de Faixas, Banners, Folders, Folhetos, Convites, Cartazes e Livretos destinados a diversas Secretarias Municipais, conforme condições, quantidades e exigências estabelecidas neste Edital e seus anexos.
 
CONSIDERAR O DESCRITIVO E...;90076/2026;76/2026;76/2026;26/06/2026 às 08h00;14/07/2026 às 09h00;Pregão Eletrônico;Aberto;;;26/06/2026 às 11h22;
Registro de Preços para eventual prestação de serviços comuns de  engenharia, incluindo reparos e correções em prédios próprios e administrativos vinculados à  Secretaria da Educação da Prefeitura Municipal de Marília, conforme condições,...;Registro de Preços para eventual prestação de serviços comuns de engenharia, incluindo reparos e correções em prédios próprios e administrativos vinculados à Secretaria da Educação da Prefeitura Municipal de Marília, conforme condições, quantidades e exigências estabelecidas neste Edital e seus anexos.;73/2026;73/2026;73/2026;20/06/2026 às 09h00;13/07/2026 às 09h00;Pregão Eletrônico;Aberto;;;01/07/2026 às 14h47;
Registro de Preços, pelo prazo de 12 meses, visando eventual aquisição de Óleos Lubrificantes.;Registro de Preços, pelo prazo de 12 meses, visando eventual aquisição de Óleos Lubrificantes.;75/2026;75/2026;75/2026;23/06/2026 às 08h00;13/07/2026 às 09h00;Pregão Eletrônico;Aberto;;;23/06/2026 às 08h06;
Registro de preços visando a eventual aquisição de Eletrodomésticos e Eletroeletrônicos, destinados às diversas Secretarias Municipais, conforme condições, quantidades e exigências estabelecidas no Edital e seus anexos.;Registro de preços visando a eventual aquisição de Eletrodomésticos e Eletroeletrônicos, destinados às diversas Secretarias Municipais, conforme condições, quantidades e exigências estabelecidas no Edital e seus anexos.;66/2026;66/2026;66/2026;25/06/2026;07/07/2026 às 09h00;Pregão Eletrônico;Aberto;;;06/07/2026 às 14h25;
Contratação de Empresa visando o Fornecimento de Material e Mão de Obra para modernização do Banco de Alimentos, destinado à Secretaria Municipal de Assistência Social e Cidadania.;Contratação de Empresa visando o Fornecimento de Material e Mão de Obra para modernização do Banco de Alimentos, destinado à Secretaria Municipal de Assistência Social e Cidadania.;72/2026;72/2026;72/2026;18/06/2026 às 08h00;06/07/2026 às 09h00;Pregão Eletrônico;Aberto;;;17/06/2026 às 16h05;
Registro de Preços, pelo prazo de 12 meses, visando eventual aquisição de materiais hidráulicos, destinados a diversas Secretarias Municipais, conforme condições, quantidades e exigências estabelecidas no Edital e seus anexos;Registro de Preços, pelo prazo de 12 meses, visando eventual aquisição de materiais hidráulicos, destinados a diversas Secretarias Municipais, conforme condições, quantidades e exigências estabelecidas no Edital e seus anexos;69/2026;69/2026;69/2026;18/06/2026;02/07/2026 às 09h00;Pregão Eletrônico;Aberto;;;18/06/2026 às 09h02;
Contratação consiste na Contratação de Instituição Financeira, autorizada pelo Banco  Central do Brasil;Contratação consiste na Contratação de Instituição Financeira, autorizada pelo Banco Central do Brasil, com exclusividade: a) Para operacionalização, processamento e gerenciamento de créditos provenientes da folha salarial e outras indenizações aos agentes públicos. servidores ativos e inativos, pensionistas, pensões alimentícias,...;71/2026;71/2026;71/2026;15/06/2026 às 08h00;30/06/2026 às 09h00;Pregão Presencial;Aberto;;;08/07/2026 às 08h10;
Contratação de empresa para fornecimento de água mineral ou adicionada com sais minerais em galões de 20 litros, destinados a diversas Secretarias Municipais, conforme condições, quantidades e exigências estabelecidas neste Edital e seus...;Contratação de empresa para fornecimento de água mineral ou adicionada com sais minerais em galões de 20 litros, destinados a diversas Secretarias Municipais, conforme condições, quantidades e exigências estabelecidas neste Edital e seus anexos.
 ;70/2026;70/2026;70/2026;15/06/2026;30/06/2026 às 09h00;Pregão Eletrônico;Homologado;;;14/07/2026 às 07h56;
Registro de preços, pelo prazo de 12 meses, visando eventual aquisição de estruturas modulares de caráter permanente, destinadas à ambientação funcional, segura e inclusiva de espaços externos das unidades escolares da Secretaria Municipal da...;Registro de preços, pelo prazo de 12 meses, visando eventual aquisição de estruturas modulares de caráter permanente, destinadas à ambientação funcional, segura e inclusiva de espaços externos das unidades escolares da Secretaria Municipal da Educação.;62/2026;62/2026;62/2026;15/06/2026 às 08h00;29/06/2026 às 09h00;Pregão Eletrônico;Aberto;;;26/06/2026 às 08h50;
Registro de preços, pelo prazo de 12 meses, visando eventual aquisição de Equipamentos de Proteção Individual (EPI) e afins, destinados às diversas secretarias.;Registro de preços, pelo prazo de 12 meses, visando eventual aquisição de Equipamentos de Proteção Individual (EPI) e afins, destinados às diversas secretarias.
 ;59/2026;59/2026;59/2026;08/06/2026 às 08h00;26/06/2026 às 09h00;Pregão Eletrônico;Aberto;;;15/06/2026 às 15h20;
Registro de Preços para eventual prestação de serviços comuns de engenharia, incluindo reparos e correções em prédios próprios, locados ou cedidos vinculados à Secretaria Municipal Da Saúde;Registro de Preços para eventual prestação de serviços comuns de engenharia, incluindo reparos e correções em prédios próprios, locados ou cedidos vinculados à Secretaria Municipal Da Saúde, conforme condições, quantidades e exigências estabelecidas neste Edital e seus anexos.
 ;58/2026;58/2026;58/2026;10/06/2026 às 08h00;25/06/2026 às 09h00;Pregão Eletrônico;Aberto;;;23/06/2026 às 15h36;
Aquisição de VEÍCULO, TIPO VAN, destinado à Secretaria Municipal de Esportes, Lazer e Juventude;Aquisição de VEÍCULO, TIPO VAN, destinado à Secretaria Municipal de Esportes, Lazer e Juventude
 ;68/2026;68/2026;68/2026;10/06/2026 às 08h00;24/06/2026 às 09h00;Pregão Eletrônico;Aberto;;;07/07/2026 às 15h32;
Registro de preços, pelo prazo de 12 meses, visando eventual Aquisição de Insumos Farmacêuticos para Manipulação de Medicamentos, destinados à Secretaria Municipal da Saúde.;Registro de preços, pelo prazo de 12 meses, visando eventual Aquisição de Insumos Farmacêuticos para Manipulação de Medicamentos, destinados à Secretaria Municipal da Saúde.;63/2026;63/2026;63/2026;09/06/2026 às 08h00;23/06/2026 às 09h00;Pregão Eletrônico;Homologado;;;01/07/2026 às 11h21;
Registro de preços, pelo prazo de 12 meses, visando eventual prestação de serviços para confecção e manutenção de Cobertura de Policarbonato, destinados à Secretaria Municipal da Educação, conforme condições, quantidades e exigências estabelecidas...;Registro de preços, pelo prazo de 12 meses, visando eventual prestação de serviços para confecção e manutenção de Cobertura de Policarbonato, destinados à Secretaria Municipal da Educação, conforme condições, quantidades e exigências estabelecidas neste Edital e seus anexos.
 ;67/2026;67/2026;67/2026;08/06/2026;23/06/2026 às 09h00;Pregão Eletrônico;Aberto;;;08/06/2026 às 08h22;
Aquisição de MÁQUINAS destinadas à Secretaria Municipal de Infraestrutura;Aquisição de MÁQUINAS destinadas à Secretaria Municipal de Infraestrutura;64/2026;64/2026;64/2026;09/06/2026 às 08h00;22/06/2026 às 09h00;Pregão Eletrônico;Homologado;;;08/07/2026 às 10h43;
Aquisição de Equipamentos Eletrônicos e Equipamentos de Informática, destinados a Secretaria Municipal de Assistência Social e Cidadania.;Aquisição de Equipamentos Eletrônicos e Equipamentos de Informática, destinados a Secretaria Municipal de Assistência Social e Cidadania.;61/2026;61/2026;61/2026;02/06/2026 às 08h00;22/06/2026 às 09h00;Pregão Eletrônico;Aberto;;;17/06/2026 às 16h09;
CHAMAMENTO PÚBLICO, com o intuito de firmar, Termo de Colaboração com OSC visando a execução de projeto de inclusão social, por meio da prática de beisebol e softbol, destinado a crianças e adolescentes de 6 a 12 anos da rede pública, no município...;CHAMAMENTO PÚBLICO, com o intuito de firmar, TERMO DE COLABORAÇÃO objetivando a inclusão social de crianças, adolescentes e jovens, com idades entre seis a doze anos, estudantes da Rede Pública de Ensino e proporcionar situações de desenvolvimento da autonomia e da cidadania por meio da prática do Beisebol e Softbol no Município de...;3/2026;3/2026;3/2026;22/05/2026 às 08h00;22/06/2026 às 09h00;Chamamento Público;Aberto;;;29/05/2026 às 14h26;
PE 065/2026 - Registro de preços, pelo prazo de 12 meses, visando eventual aquisição de gêneros alimentícios preparados e congelados, do tipo esfirra de carne, esfirra de frango e enroladinho de frango com queijo, destinados à alimentação escolar...;Registro de preços, pelo prazo de 12 meses, visando eventual aquisição de gêneros alimentícios preparados e congelados, do tipo esfirra de carne, esfirra de frango e enroladinho de frango com queijo, destinados à alimentação escolar dos alunos atendidos pela Secretaria Municipal da Educação;65/2026;65/2026;65/2026;29/05/2026 às 08h00;12/06/2026 às 09h00;Pregão Eletrônico;Homologado;;;14/07/2026 às 08h28;
Contratação de empresa especializada para execução da obra de engenharia com o fornecimento de material, mão de obra e equipamentos para CONSTRUÇÃO DO PARQUE DA CRIANÇA, destinados à Secretaria Municipal de Planejamento Urbano, conforme condições,...;Contratação de empresa especializada para execução da obra de engenharia com o fornecimento de material, mão de obra e equipamentos para CONSTRUÇÃO DO PARQUE DA CRIANÇA, destinados à Secretaria Municipal de Planejamento Urbano, conforme condições, quantidades e exigências estabelecidas no Edital e seus anexos.
 ;12/2026;12/2026;12/2026;05/05/2026;12/06/2026 às 09h00;Concorrência Eletrônica;Homologado;;;26/06/2026 às 09h53;
Registro de preços, pelo prazo de 12 meses, visando eventual aquisição insumos diversos para esterilização, destinados à Secretaria Municipal da Saúde (UCEM-Unidade Central de Esterilização de Materiais), conforme condições, quantidades e exigências...;Registro de preços, pelo prazo de 12 meses, visando eventual aquisição insumos diversos para esterilização, destinados à Secretaria Municipal da Saúde (UCEM-Unidade Central de Esterilização de Materiais), conforme condições, quantidades e exigências estabelecidas no Edital e seus anexos.
 ;56/2026;56/2026;56/2026;26/05/2026;09/06/2026 às 09h00;Pregão Eletrônico;Homologado;;;26/06/2026 às 12h17;
Contratação de empresa para prestação de serviço de COBRANÇA AUTOMÁTICA POR DISPOSITIVO DE IDENTIFICAÇÃO VEICULAR (TAG), destinados às diversas Secretarias Municipais;Contratação de empresa para prestação de serviço de COBRANÇA AUTOMÁTICA POR DISPOSITIVO DE IDENTIFICAÇÃO VEICULAR (TAG), destinados às diversas Secretarias Municipais
 ;52/2026;52/2026;52/2026;21/05/2026 às 08h00;08/06/2026 às 09h00;Pregão Eletrônico;Homologado;;;01/07/2026 às 12h36;
Registro de Preços, pelo prazo de 12 meses, visando a eventual aquisição de Braços de Iluminação Pública e Entrada de Energia Trifásica.;Registro de Preços, pelo prazo de 12 meses, visando a eventual aquisição de Braços de Iluminação Pública e Entrada de Energia Trifásica.;53/2026;53/2026;53/2026;21/05/2026 às 08h00;08/06/2026 às 09h00;Pregão Eletrônico;Homologado;;;25/06/2026 às 14h09;
Registro de Preços, pelo prazo de 12 meses, visando eventual aquisição de Utensílios Domésticos, destinados à Secretaria Municipal da Cultura e da Educação.;Registro de Preços, pelo prazo de 12 meses, visando eventual aquisição de Utensílios Domésticos, destinados à Secretaria Municipal da Cultura e da Educação.;51/2026;51/2026;51/2026;19/05/2026 às 08h00;08/06/2026 às 09h00;Pregão Eletrônico;Aberto;;;01/06/2026 às 15h53;
CONCESSÃO ADMINISTRATIVA DESTINADA À MODERNIZAÇÃO, EFICIENTIZAÇÃO,  EXPANSÃO, OPERAÇÃO, MANUTENÇÃO E GESTÃO INTEGRADA DA INFRAESTRUTURA  DE ILUMINAÇÃO PÚBLICA, BEM COMO À IMPLANTAÇÃO, OPERAÇÃO E  MANUTENÇÃO DE SOLUÇÃO INTEGRADA DE MONITORAMENTO...;CONCESSÃO ADMINISTRATIVA DESTINADA À MODERNIZAÇÃO, EFICIENTIZAÇÃO, EXPANSÃO, OPERAÇÃO, MANUTENÇÃO E GESTÃO INTEGRADA DA INFRAESTRUTURA DE ILUMINAÇÃO PÚBLICA, BEM COMO À IMPLANTAÇÃO, OPERAÇÃO E MANUTENÇÃO DE SOLUÇÃO INTEGRADA DE MONITORAMENTO URBANO, CENTRO DE CONTROLE OPERACIONAL – CCO/COI E INFRAESTRUTURA TECNOLÓGICA ASSOCIADA PARA O...;13/2026;13/2026;13/2026;06/05/2026 às 08h00;06/06/2026 às 08h00;Concorrência Presencial;Aberto;;;01/06/2026 às 16h24;
Contratação de empresa visando o fornecimento de material e mão de obra para recapeamento asfáltico de diversas ruas, destinados à Secretaria Municipal de Infraestrutura;Contratação de empresa visando o fornecimento de material e mão de obra para recapeamento asfáltico de diversas ruas, destinados à Secretaria Municipal de Infraestrutura.;55/2026;55/2026;55/2026;18/05/2026 às 08h00;02/06/2026 às 09h00;Pregão Eletrônico;Aberto;;;03/07/2026 às 07h42;
PE 48/2026 - Registro de preços, pelo prazo de 12 meses, visando eventual prestação de serviços para confecção e instalação de placas informativas, de inauguração e de homenagem, destinados às diversas Secretarias Municipais.;PE 48/2026 - Registro de preços, pelo prazo de 12 meses, visando eventual prestação de serviços para confecção e instalação de placas informativas, de inauguração e de homenagem, destinados às diversas Secretarias Municipais.;48/2026;48/2026;48/2026;15/05/2026 às 08h00;02/06/2026 às 09h00;Pregão Eletrônico;Aberto;;;22/06/2026 às 07h54;
Contratação de serviços contínuos de apoio aos alunos da rede municipal elegíveis aos serviços da educação especial que apresentam limitações motoras que acarretem dificuldades no autocuidado, locomoção e alimentação (de caráter permanente ou...;Contratação de serviços contínuos de apoio aos alunos da rede municipal elegíveis aos serviços da educação especial que apresentam limitações motoras que acarretem dificuldades no autocuidado, locomoção e alimentação (de caráter permanente ou temporário), respeitando as condições específicas de cada aluno, destinados à Secretaria...;58/2025;58/2025;58/2025;30/10/2025 às 08h00;02/06/2026 às 09h00;Pregão Eletrônico;Aberto;;;01/06/2026 às 10h12;
PE 054/2026 - Contratação de empresa para prestação de serviços de radiografia panorâmica digital, destinados à Secretaria de Saúde;Contratação de empresa para prestação de serviços de radiografia panorâmica digital, destinados à Secretaria de Saúde;54/2026;54/2026;54/2026;18/05/2026 às 08h00;02/06/2026 às 08h00;Pregão Eletrônico;Aberto;;;29/06/2026 às 10h24;
Registro de Preços, pelo prazo de 12 meses, visando a eventual aquisição de vidros devidamente colocados e manutenção com fornecimento de material e mão de obra, para janelas, portas, puxadores e fechaduras, destinados a diversas Secretarias...;Registro de Preços, pelo prazo de 12 meses, visando a eventual aquisição de vidros devidamente colocados e manutenção com fornecimento de material e mão de obra, para janelas, portas, puxadores e fechaduras, destinados a diversas Secretarias Municipais, conforme condições, quantidades e exigências estabelecidas no Edital e seus...;44/2026;44/2026;44/2026;18/05/2026;01/06/2026 às 09h00;Pregão Eletrônico;Homologado;;;26/06/2026 às 11h14;
Contratação de empresa especializada para execução de serviço de engenharia visando o FORNECIMENTO DE MATERIAL E MÃO DE OBRA PARA RECAPEAMENTO ASFÁLTICO DE VIAS DE ACESSO AO ENTREPOSTO CEAGESP DE MARÍLIA, destinados à Secretaria Municipal de...;Contratação de empresa especializada para execução de serviço de engenharia visando o FORNECIMENTO DE MATERIAL E MÃO DE OBRA PARA RECAPEAMENTO ASFÁLTICO DE VIAS DE ACESSO AO ENTREPOSTO CEAGESP DE MARÍLIA, destinados à Secretaria Municipal de Infraestrutura, conforme condições, quantidades e exigências estabelecidas no Edital e seus...;50/2026;50/2026;50/2026;14/05/2026;29/05/2026 às 09h00;Pregão Eletrônico;Homologado;;;23/06/2026 às 07h52;
Fornecimento de GÁS LIQUEFEITO DE PETRÓLEO (GLP), a granel, com cessão de tanques para armazenamento em regime de comodato, para a Usina de Asfalto situada na Rodovia Marília Assis/SP, Km 116, vinculada à Secretaria Municipal de Infraestrutura;Fornecimento de GÁS LIQUEFEITO DE PETRÓLEO (GLP), a granel, com cessão de tanques para armazenamento em regime de comodato, para a Usina de Asfalto situada na Rodovia Marília Assis/SP, Km 116, vinculada à Secretaria Municipal de Infraestrutura
 ;49/2026;49/2026;49/2026;13/05/2026 às 08h00;26/05/2026 às 09h00;Pregão Eletrônico;Revogado;;;06/07/2026 às 16h03;
Registro de preços, pelo prazo de 12 meses, visando eventual prestação de serviços de Locação de Materiais Diversos para Festividades, destinados à Secretaria Municipal da Educação.;Registro de preços, pelo prazo de 12 meses, visando eventual prestação de serviços de Locação de Materiais Diversos para Festividades, destinados à Secretaria Municipal da Educação.
 ;43/2026;43/2026;43/2026;01/05/2026 às 08h00;25/05/2026 às 09h00;Pregão Eletrônico;Homologado;;;23/06/2026 às 09h49;
PE 047/2026-Registro de Preços, pelo prazo de 12 meses, para eventual aquisição de produtos (Gêneros Alimentícios) para Festa Junina e Semana da Criança, destinados à Secretaria Municipal de Educação, conforme condições, quantidades e exigências...;PE 047/2026-Registro de Preços, pelo prazo de 12 meses, para eventual aquisição de produtos (Gêneros Alimentícios) para Festa Junina e Semana da Criança, destinados à Secretaria Municipal de Educação, conforme condições, quantidades e exigências estabelecidas neste Edital e seus anexos.;90047/2026;47/2026;47/2026;06/05/2026 às 08h00;22/05/2026 às 09h00;Pregão Eletrônico;Homologado;;;02/06/2026 às 12h00;
Credenciamento de empresas, visando eventual aquisição de Concreto, destinados  à Secretaria Municipal de Infraestrutura.;Credenciamento de empresas, visando eventual aquisição de Concreto, destinados à Secretaria Municipal de Infraestrutura.;4/2026;4/2026;4/2026;25/04/2026 às 09h00;20/05/2026 às 09h00;Credenciamento;Aberto;;;24/04/2026 às 11h33;
CP 002/2026-Contratação de empresa para desenvolvimento de obra e serviços de engenharia, com execução de todas as etapas e ações necessárias, bem como cumprimento de todas as obrigações e condicionantes, requeridas para a CONSTRUÇÃO DE CICLOVIA E...;CP 002/2026 (Comprasnet 9002/2026)- Contratação de empresa para desenvolvimento de obra e serviços de engenharia, com execução de todas as etapas e ações necessárias, bem como cumprimento de todas as obrigações e condicionantes, requeridas para a CONSTRUÇÃO DE CICLOVIA E PISTA DE CAMINHADA NO COMPLEXO TURÍSTICO DO PARQUE DA REPRESA...;90002/2026;2/2026;2/2026;07/04/2026 às 08h00;19/05/2026 às 09h00;Concorrência Eletrônica;Homologado;;;01/07/2026 às 13h59;
Contratação de empresa especializada em fornecimento de material e mão de obra para construção de mirante e restaurante no complexo turístico do Parque da Represa Cascata, conforme condições, quantidades e exigências estabelecidas no Edital e seus...;Contratação de empresa especializada em fornecimento de material e mão de obra para construção de mirante e restaurante no complexo turístico do Parque da Represa Cascata, conforme condições, quantidades e exigências estabelecidas no Edital e seus anexos.;3/2026;3/2026;3/2026;07/04/2026 às 08h00;18/05/2026 às 14h00;Concorrência Eletrônica;Aberto;;;10/04/2026 às 09h25;
Registro de preços visando eventual aquisição BANCOS DE CONCRETO E CONJUNTO DE MESA E BANCOS DE CONCRETO, destinados à diversas Secretarias Municipais, pelo prazo de 12 meses;Registro de preços visando eventual aquisição BANCOS DE CONCRETO E CONJUNTO DE MESA E BANCOS DE CONCRETO, destinados à diversas Secretarias Municipais, pelo prazo de 12 meses;42/2026;42/2026;42/2026;05/05/2026 às 08h00;18/05/2026 às 09h00;Pregão Eletrônico;Homologado;;;01/06/2026 às 09h48;
Aquisição de Equipamentos, Mobiliário, Materiais de Consumo e Serviço de Instalação de Tela em Fibra de Vidro visando atender à Modernização do Banco Municipal de Alimentos, vinculado à Secretaria Municipal de Assistência Social e...;Aquisição de Equipamentos, Mobiliário, Materiais de Consumo e Serviço de Instalação de Tela em Fibra de Vidro visando atender à Modernização do Banco Municipal de Alimentos, vinculado à Secretaria Municipal de Assistência Social e Cidadania.;36/2026;36/2026;36/2026;29/04/2026 às 08h00;18/05/2026 às 09h00;Pregão Eletrônico;Aberto;;;28/04/2026 às 12h01;
Contratação de empresa especializada em fornecimento de material e mão de obra para implantação do Parque do Povo, conforme projetos e planilhas em anexo, destinado à Secretaria Municipal de Planejamento Urbano.;Contratação de empresa especializada em fornecimento de material e mão de obra para implantação do Parque do Povo, conforme projetos e planilhas em anexo, destinado à Secretaria Municipal de Planejamento Urbano.;1/2026;1/2026;1/2026;19/02/2026 às 08h00;18/05/2026 às 09h00;Concorrência Eletrônica;Aberto;;;09/06/2026 às 11h17;
PE 045/2026-Aquisição de Veículo destinado a Secretaria de Assistência Social e Cidadania, conforme condições, quantidades e exigências estabelecidas neste Edital e seus anexos.;PE 045/2026-Aquisição de Veículo destinado a Secretaria de Assistência Social e Cidadania, conforme condições, quantidades e exigências estabelecidas neste Edital e seus anexos.;45/2026;45/2026;45/2026;27/04/2026 às 08h00;15/05/2026 às 09h00;Pregão Eletrônico;Homologado;;;02/06/2026 às 08h05;
Registro de Preços, pelo prazo de 12 meses, para eventual aquisição de fórmulas infantis, suplementos alimentares pediátricos e adultos destinado à Secretaria Municipal da Saúde.;Registro de Preços, pelo prazo de 12 meses, para eventual aquisição de fórmulas infantis, suplementos alimentares pediátricos e adultos destinado à Secretaria Municipal da Saúde.
 ;23/2026;23/2026;23/2026;24/04/2026 às 08h00;15/05/2026 às 09h00;Pregão Eletrônico;Homologado;;;24/06/2026 às 09h59;
PE 28/2026 - Registro de preços, pelo prazo de 12 meses, visando eventual fornecimento de refeições à la carte, para diversas Secretarias;PE 28/2026 - Registro de preços, pelo prazo de 12 meses, visando eventual fornecimento de refeições à la carte, para diversas Secretarias;28/2026;28/2026;28/2026;29/04/2026 às 08h00;14/05/2026 às 09h00;Pregão Eletrônico;Homologado;;;27/05/2026 às 16h16;
PE 005/2026-Contratação de empresa especializada em FORNECIMENTO DE MATERIAL E MÃO DE OBRA PARA EXECUÇÃO DE ILUMINAÇÃO E TATAME NO POLIESPORTIVO OCTÁVIO BARRETO PRADO “TATÁ”, destinado à Secretaria Municipal de Esportes, Lazer e Juventude, conforme...;PE 005/2026-Contratação de empresa especializada em FORNECIMENTO DE MATERIAL E MÃO DE OBRA PARA EXECUÇÃO DE ILUMINAÇÃO E TATAME NO POLIESPORTIVO OCTÁVIO BARRETO PRADO “TATÁ”, destinado à Secretaria Municipal de Esportes, Lazer e Juventude, conforme condições, quantidades e exigências estabelecidas neste Edital e seus anexos.

De suma...;96005/2026;5/2026;96005/2026;02/04/2026 às 08h00;14/05/2026 às 09h00;Pregão Eletrônico;Revogado;;;22/06/2026 às 10h32;
PE 046/2026 - Registro de preços, pelo prazo de 12 meses, visando eventual aquisição de Lâmpadas de Led Bulbo e Refletor de Led, destinados às diversas secretarias municipais;PE 046/2026 - Registro de preços, pelo prazo de 12 meses, visando eventual aquisição de Lâmpadas de Led Bulbo e Refletor de Led, destinados às diversas secretarias municipais;46/2026;46/2026;46/2026;29/04/2026 às 08h00;13/05/2026 às 09h00;Pregão Eletrônico;Aberto;;;21/05/2026 às 09h49;
PE 040/2026-Registro de Preços para eventual aquisição de areia fina, pedrisco e pó de pedra, destinada à Usina de Asfalto da Secretaria Municipal de Infraestrutura, conforme condições, quantidades e exigências estabelecidas neste Edital e seus...;PE 040/2026-Registro de Preços para eventual aquisição de areia fina, pedrisco e pó de pedra, destinada à Usina de Asfalto da Secretaria Municipal de Infraestrutura, conforme condições, quantidades e exigências estabelecidas neste Edital e seus anexos.;90040/2026;40/2026;40/2026;24/04/2026 às 08h00;12/05/2026 às 09h00;Pregão Eletrônico;Homologado;;;27/05/2026 às 16h14;
Registro de preços, pelo prazo de 12 meses, visando eventual prestação de serviço de hospedagem no Município de Marília, destinados às diversas Secretarias Municipais.;Registro de preços, pelo prazo de 12 meses, visando eventual prestação de serviço de hospedagem no Município de Marília, destinados às diversas Secretarias Municipais.;39/2026;39/2026;39/2026;23/04/2026 às 08h00;12/05/2026 às 09h00;Pregão Eletrônico;Homologado;;;29/05/2026 às 10h34;
Credenciamento de empresas para eventual prestação de serviços de arbitragem esportiva e gestão técnica para o campeonato Amador de Futebol de Campo do Município de Marília, destinados à Secretaria Municipal de Esporte Lazer e Juventude.;Credenciamento de empresas para eventual prestação de serviços de arbitragem esportiva e gestão técnica para o campeonato Amador de Futebol de Campo do Município de Marília, destinados à Secretaria Municipal de Esporte Lazer e Juventude, conforme condições, quantidades e exigências estabelecidas neste Edital e seus anexos.;5/2026;5/2026;5/2026;29/04/2026 às 09h00;11/05/2026 às 09h00;Credenciamento;Aberto;;;28/04/2026 às 08h58;
Aquisição de Jogos e Brinquedos Recreativos, Educativos e outros relacionados, destinados à Secretaria Municipal de Saúde.;Aquisição de Jogos e Brinquedos Recreativos, Educativos e outros relacionados, destinados à Secretaria Municipal de Saúde.;27/2026;27/2026;27/2026;23/04/2026 às 08h00;11/05/2026 às 09h00;Pregão Eletrônico;Homologado;;;29/06/2026 às 10h17;
Registro de preços, pelo prazo de 12 meses, visando eventual aquisição de conjunto de ferragens para portas, portas tipo divisórias, divisórias navais e em PVC e serviço de manutenção, montagem e desmontagem de forro PVC e divisórias, destinados à...;Registro de preços, pelo prazo de 12 meses, visando eventual aquisição de conjunto de ferragens para portas, portas tipo divisórias, divisórias navais e em PVC e serviço de manutenção, montagem e desmontagem de forro PVC e divisórias, destinados à diversas Secretarias Municipais.;30/2026;30/2026;30/2026;22/04/2026 às 08h28;11/05/2026 às 09h00;Pregão Eletrônico;Aberto;;;15/06/2026 às 15h53;
Registro de preços visando eventual prestação de serviços para fornecimento de refeições do tipo “MARMITEX”, destinados a diversas Secretarias Municipais, Prazo de 12 meses.;Registro de preços visando eventual prestação de serviços para fornecimento de refeições do tipo “MARMITEX”, destinados a diversas Secretarias Municipais, Prazo de 12 meses.
 ;33/2026;33/2026;33/2026;22/04/2026 às 08h00;11/05/2026 às 09h00;Pregão Eletrônico;Homologado;;;21/05/2026 às 14h50;
